10-000803a52f34, 2023-02-17 04:33:28,   3.44
10-000803a51c74, 2023-02-17 04:33:28,   9.56
10-000803bfc80e, 2023-02-17 04:33:28, -17.62
10-000803a2e2df, 2023-02-17 04:33:28, -16.56
10-000803a4ddd2, 2023-02-17 04:33:28,   2.88
10-000803a2eabb, 2023-02-17 04:33:28,   5.50
10-000803bfb3ec, 2023-02-17 04:38:36,   3.00
10-000803bfc27a, 2023-02-17 04:38:36,   5.69
28-01144fd84eaa, 2023-02-17 04:38:36,  15.00
10-000803a52f34, 2023-02-17 04:38:36,   3.38
10-000803a51c74, 2023-02-17 04:38:36,   4.19
10-000803bfc80e, 2023-02-17 04:38:36, -19.25
10-000803a2e2df, 2023-02-17 04:38:36, -16.25
10-000803a4ddd2, 2023-02-17 04:38:36,   2.88
10-000803a2eabb, 2023-02-17 04:38:36,   6.31
10-000803bfb3ec, 2023-02-17 04:43:44,   3.31
10-000803bfc27a, 2023-02-17 04:43:44,   6.00
28-01144fd84eaa, 2023-02-17 04:43:44,  14.50
10-000803a52f34, 2023-02-17 04:43:44,   3.88
10-000803a51c74, 2023-02-17 04:43:44,   6.56
10-000803bfc80e, 2023-02-17 04:43:44, -18.06
10-000803a2e2df, 2023-02-17 04:43:44, -16.00
10-000803a4ddd2, 2023-02-17 04:43:44,   2.88
10-000803a2eabb, 2023-02-17 04:43:44,   6.75
10-000803bfb3ec, 2023-02-17 04:48:52,   3.50
10-000803bfc27a, 2023-02-17 04:48:52,   6.19
28-01144fd84eaa, 2023-02-17 04:48:52,  14.31
10-000803a52f34, 2023-02-17 04:48:52,   4.12
10-000803a51c74, 2023-02-17 04:48:52,   7.38
10-000803bfc80e, 2023-02-17 04:48:52, -17.69
10-000803a2e2df, 2023-02-17 04:48:52, -15.75
10-000803a4ddd2, 2023-02-17 04:48:52,   3.06
10-000803a2eabb, 2023-02-17 04:48:52,   7.06
10-000803bfb3ec, 2023-02-17 04:54:00,   3.88
10-000803bfc27a, 2023-02-17 04:54:00,   6.31
28-01144fd84eaa, 2023-02-17 04:54:00,  14.62
10-000803a52f34, 2023-02-17 04:54:00,   4.25
10-000803a51c74, 2023-02-17 04:54:00,   7.81
10-000803bfc80e, 2023-02-17 04:54:00, -19.44
10-000803a2e2df, 2023-02-17 04:54:00, -15.50
10-000803a4ddd2, 2023-02-17 04:54:00,   5.12
10-000803a2eabb, 2023-02-17 04:54:00,   7.25
10-000803bfb3ec, 2023-02-17 04:59:08,   3.81
10-000803bfc27a, 2023-02-17 04:59:08,   4.62
28-01144fd84eaa, 2023-02-17 04:59:08,  15.12
10-000803a52f34, 2023-02-17 04:59:08,   4.31
10-000803a51c74, 2023-02-17 04:59:08,   8.12
10-000803bfc80e, 2023-02-17 04:59:08, -18.19
10-000803a2e2df, 2023-02-17 04:59:08, -18.25
10-000803a4ddd2, 2023-02-17 04:59:08,   4.88
10-000803a2eabb, 2023-02-17 04:59:08,   7.44
10-000803bfb3ec, 2023-02-17 05:04:16,   3.88
10-000803bfc27a, 2023-02-17 05:04:16,   5.44
28-01144fd84eaa, 2023-02-17 05:04:16,  14.88
10-000803a52f34, 2023-02-17 05:04:16,   4.38
10-000803a51c74, 2023-02-17 05:04:16,   8.25
10-000803bfc80e, 2023-02-17 05:04:16, -17.69
10-000803a2e2df, 2023-02-17 05:04:16, -16.88
10-000803a4ddd2, 2023-02-17 05:04:16,   0.56
10-000803a2eabb, 2023-02-17 05:04:16,   7.56
10-000803bfb3ec, 2023-02-17 05:09:24,   4.06
10-000803bfc27a, 2023-02-17 05:09:24,   5.81
28-01144fd84eaa, 2023-02-17 05:09:24,  14.62
10-000803a52f34, 2023-02-17 05:09:24,   4.38
10-000803a51c74, 2023-02-17 05:09:24,   8.44
10-000803bfc80e, 2023-02-17 05:09:24, -18.44
10-000803a2e2df, 2023-02-17 05:09:24, -16.31
10-000803a4ddd2, 2023-02-17 05:09:24,   2.12
10-000803a2eabb, 2023-02-17 05:09:24,   7.69
10-000803bfb3ec, 2023-02-17 05:14:32,   4.06
10-000803bfc27a, 2023-02-17 05:14:32,   6.00
28-01144fd84eaa, 2023-02-17 05:14:32,  14.56
10-000803a52f34, 2023-02-17 05:14:32,   4.44
10-000803a51c74, 2023-02-17 05:14:32,   8.56
10-000803bfc80e, 2023-02-17 05:14:32, -18.44
10-000803a2e2df, 2023-02-17 05:14:32, -16.00
10-000803a4ddd2, 2023-02-17 05:14:32,   2.31
10-000803a2eabb, 2023-02-17 05:14:32,   7.81
10-000803bfb3ec, 2023-02-17 05:19:40,   5.38
10-000803bfc27a, 2023-02-17 05:19:40,   6.19
28-01144fd84eaa, 2023-02-17 05:19:40,  14.25
10-000803a52f34, 2023-02-17 05:19:40,   4.44
10-000803a51c74, 2023-02-17 05:19:40,   8.69
10-000803bfc80e, 2023-02-17 05:19:40, -17.81
10-000803a2e2df, 2023-02-17 05:19:40, -15.75
10-000803a4ddd2, 2023-02-17 05:19:40,   2.50
10-000803a2eabb, 2023-02-17 05:19:40,   7.88
10-000803bfb3ec, 2023-02-17 05:24:48,   7.38
10-000803bfc27a, 2023-02-17 05:24:48,   6.38
28-01144fd84eaa, 2023-02-17 05:24:48,  13.94
10-000803a52f34, 2023-02-17 05:24:48,   4.44
10-000803a51c74, 2023-02-17 05:24:48,   8.75
10-000803bfc80e, 2023-02-17 05:24:48, -17.44
10-000803a2e2df, 2023-02-17 05:24:48, -15.56
10-000803a4ddd2, 2023-02-17 05:24:48,   2.69
10-000803a2eabb, 2023-02-17 05:24:48,   3.56
10-000803bfb3ec, 2023-02-17 05:29:56,   7.94
10-000803bfc27a, 2023-02-17 05:29:56,   6.50
28-01144fd84eaa, 2023-02-17 05:29:56,  14.94
10-000803a52f34, 2023-02-17 05:29:56,   4.50
10-000803a51c74, 2023-02-17 05:29:56,   8.88
10-000803bfc80e, 2023-02-17 05:29:56, -19.00
10-000803a2e2df, 2023-02-17 05:29:56, -15.50
10-000803a4ddd2, 2023-02-17 05:29:56,   2.75
10-000803a2eabb, 2023-02-17 05:29:56,   5.12
10-000803bfb3ec, 2023-02-17 05:35:04,   7.88
10-000803bfc27a, 2023-02-17 05:35:04,   5.56
28-01144fd84eaa, 2023-02-17 05:35:04,  15.81
10-000803a52f34, 2023-02-17 05:35:04,   5.56
10-000803a51c74, 2023-02-17 05:35:04,   8.94
10-000803bfc80e, 2023-02-17 05:35:04, -18.06
10-000803a2e2df, 2023-02-17 05:35:04, -18.50
10-000803a4ddd2, 2023-02-17 05:35:04,   3.00
10-000803a2eabb, 2023-02-17 05:35:04,   6.12
10-000803bfb3ec, 2023-02-17 05:40:12,   7.56
10-000803bfc27a, 2023-02-17 05:40:12,   4.44
28-01144fd84eaa, 2023-02-17 05:40:12,  15.00
10-000803a52f34, 2023-02-17 05:40:12,   5.25
10-000803a51c74, 2023-02-17 05:40:12,   9.00
10-000803bfc80e, 2023-02-17 05:40:12, -17.62
10-000803a2e2df, 2023-02-17 05:40:12, -16.69
10-000803a4ddd2, 2023-02-17 05:40:12,   3.06
10-000803a2eabb, 2023-02-17 05:40:12,   6.62
10-000803bfb3ec, 2023-02-17 05:45:20,   7.25
10-000803bfc27a, 2023-02-17 05:45:20,   5.31
28-01144fd84eaa, 2023-02-17 05:45:20,  14.75
10-000803a52f34, 2023-02-17 05:45:20,   5.06
10-000803a51c74, 2023-02-17 05:45:20,   9.06
10-000803bfc80e, 2023-02-17 05:45:20, -18.94
10-000803a2e2df, 2023-02-17 05:45:20, -16.25
10-000803a4ddd2, 2023-02-17 05:45:20,   3.19
10-000803a2eabb, 2023-02-17 05:45:20,   6.94
10-000803bfb3ec, 2023-02-17 05:50:29,   6.94
10-000803bfc27a, 2023-02-17 05:50:29,   5.69
28-01144fd84eaa, 2023-02-17 05:50:29,  14.56
10-000803a52f34, 2023-02-17 05:50:29,   5.56
10-000803a51c74, 2023-02-17 05:50:29,   9.12
10-000803bfc80e, 2023-02-17 05:50:29, -18.38
10-000803a2e2df, 2023-02-17 05:50:29, -15.94
10-000803a4ddd2, 2023-02-17 05:50:29,   3.25
10-000803a2eabb, 2023-02-17 05:50:29,   7.12
10-000803bfb3ec, 2023-02-17 05:55:37,   7.12
10-000803bfc27a, 2023-02-17 05:55:37,   6.00
28-01144fd84eaa, 2023-02-17 05:55:37,  14.12
10-000803a52f34, 2023-02-17 05:55:37,   5.25
10-000803a51c74, 2023-02-17 05:55:37,   9.19
10-000803bfc80e, 2023-02-17 05:55:37, -17.81
10-000803a2e2df, 2023-02-17 05:55:37, -15.56
10-000803a4ddd2, 2023-02-17 05:55:37,   3.31
10-000803a2eabb, 2023-02-17 05:55:37,   7.31
10-000803bfb3ec, 2023-02-17 06:00:45,   2.38
10-000803bfc27a, 2023-02-17 06:00:45,   6.19
28-01144fd84eaa, 2023-02-17 06:00:45,  13.94
10-000803a52f34, 2023-02-17 06:00:45,   5.25
10-000803a51c74, 2023-02-17 06:00:45,   9.25
10-000803bfc80e, 2023-02-17 06:00:45, -17.50
10-000803a2e2df, 2023-02-17 06:00:45, -13.81
10-000803a4ddd2, 2023-02-17 06:00:45,   3.31
10-000803a2eabb, 2023-02-17 06:00:45,   7.50
10-000803bfb3ec, 2023-02-17 06:05:53,   2.62
10-000803bfc27a, 2023-02-17 06:05:53,   6.44
28-01144fd84eaa, 2023-02-17 06:05:53,  14.19
10-000803a52f34, 2023-02-17 06:05:53,   2.06
10-000803a51c74, 2023-02-17 06:05:53,   9.31
10-000803bfc80e, 2023-02-17 06:05:53, -19.06
10-000803a2e2df, 2023-02-17 06:05:53, -10.62
10-000803a4ddd2, 2023-02-17 06:05:53,   3.31
10-000803a2eabb, 2023-02-17 06:05:53,   7.62
10-000803bfb3ec, 2023-02-17 06:11:01,   2.94
10-000803bfc27a, 2023-02-17 06:11:01,   6.62
28-01144fd84eaa, 2023-02-17 06:11:01,  15.50
10-000803a52f34, 2023-02-17 06:11:01,   3.88
10-000803a51c74, 2023-02-17 06:11:01,   9.31
10-000803bfc80e, 2023-02-17 06:11:01, -18.12
10-000803a2e2df, 2023-02-17 06:11:01, -15.00
10-000803a4ddd2, 2023-02-17 06:11:01,   3.25
10-000803a2eabb, 2023-02-17 06:11:01,   7.75
10-000803bfb3ec, 2023-02-17 06:16:09,   3.19
10-000803bfc27a, 2023-02-17 06:16:09,   6.00
28-01144fd84eaa, 2023-02-17 06:16:09,  16.19
10-000803a52f34, 2023-02-17 06:16:09,   7.19
10-000803a51c74, 2023-02-17 06:16:09,   9.38
10-000803bfc80e, 2023-02-17 06:16:09, -17.69
10-000803a2e2df, 2023-02-17 06:16:09,  -5.81
10-000803a4ddd2, 2023-02-17 06:16:09,   3.25
10-000803a2eabb, 2023-02-17 06:16:09,   7.88
10-000803bfb3ec, 2023-02-17 06:21:17,   4.00
10-000803bfc27a, 2023-02-17 06:21:17,   6.19
28-01144fd84eaa, 2023-02-17 06:21:17,  16.50
10-000803a52f34, 2023-02-17 06:21:17,   6.56
10-000803a51c74, 2023-02-17 06:21:17,   9.44
10-000803bfc80e, 2023-02-17 06:21:17, -17.88
10-000803a2e2df, 2023-02-17 06:21:17, -16.19
10-000803a4ddd2, 2023-02-17 06:21:17,   3.25
10-000803a2eabb, 2023-02-17 06:21:17,   7.94
10-000803bfb3ec, 2023-02-17 06:26:25,   3.88
10-000803bfc27a, 2023-02-17 06:26:25,   6.44
28-01144fd84eaa, 2023-02-17 06:26:25,  15.75
10-000803a52f34, 2023-02-17 06:26:25,   5.69
10-000803a51c74, 2023-02-17 06:26:25,   9.44
10-000803bfc80e, 2023-02-17 06:26:25, -18.94
10-000803a2e2df, 2023-02-17 06:26:25, -10.12
10-000803a4ddd2, 2023-02-17 06:26:25,   3.31
10-000803a2eabb, 2023-02-17 06:26:25,   8.06
10-000803bfb3ec, 2023-02-17 06:31:33,   3.94
10-000803bfc27a, 2023-02-17 06:31:33,   6.12
28-01144fd84eaa, 2023-02-17 06:31:33,  15.25
10-000803a52f34, 2023-02-17 06:31:33,   3.75
10-000803a51c74, 2023-02-17 06:31:33,   9.50
10-000803bfc80e, 2023-02-17 06:31:33, -18.00
10-000803a2e2df, 2023-02-17 06:31:33, -17.25
10-000803a4ddd2, 2023-02-17 06:31:33,   3.25
10-000803a2eabb, 2023-02-17 06:31:33,   8.19
10-000803bfb3ec, 2023-02-17 06:36:41,   3.94
10-000803bfc27a, 2023-02-17 06:36:41,   3.69
28-01144fd84eaa, 2023-02-17 06:36:41,  14.69
10-000803a52f34, 2023-02-17 06:36:41,   3.19
10-000803a51c74, 2023-02-17 06:36:41,   9.50
10-000803bfc80e, 2023-02-17 06:36:41, -17.56
10-000803a2e2df, 2023-02-17 06:36:41, -16.06
10-000803a4ddd2, 2023-02-17 06:36:41,   3.25
10-000803a2eabb, 2023-02-17 06:36:41,   3.00
10-000803bfb3ec, 2023-02-17 06:41:49,   4.12
10-000803bfc27a, 2023-02-17 06:41:49,   5.31
28-01144fd84eaa, 2023-02-17 06:41:49,  14.38
10-000803a52f34, 2023-02-17 06:41:49,   3.75
10-000803a51c74, 2023-02-17 06:41:49,   9.56
10-000803bfc80e, 2023-02-17 06:41:49, -19.69
10-000803a2e2df, 2023-02-17 06:41:49, -15.38
10-000803a4ddd2, 2023-02-17 06:41:49,   3.25
10-000803a2eabb, 2023-02-17 06:41:49,   5.38
10-000803bfb3ec, 2023-02-17 06:46:57,   4.00
10-000803bfc27a, 2023-02-17 06:46:57,   5.75
28-01144fd84eaa, 2023-02-17 06:46:57,  13.94
10-000803a52f34, 2023-02-17 06:46:57,   3.94
10-000803a51c74, 2023-02-17 06:46:57,   9.56
10-000803bfc80e, 2023-02-17 06:46:57, -18.31
10-000803a2e2df, 2023-02-17 06:46:57, -15.25
10-000803a4ddd2, 2023-02-17 06:46:57,   3.19
10-000803a2eabb, 2023-02-17 06:46:57,   6.31
10-000803bfb3ec, 2023-02-17 06:52:05,   4.06
10-000803bfc27a, 2023-02-17 06:52:05,   6.12
28-01144fd84eaa, 2023-02-17 06:52:05,  13.56
10-000803a52f34, 2023-02-17 06:52:05,   4.00
10-000803a51c74, 2023-02-17 06:52:05,   3.75
10-000803bfc80e, 2023-02-17 06:52:05, -17.81
10-000803a2e2df, 2023-02-17 06:52:05, -15.12
10-000803a4ddd2, 2023-02-17 06:52:05,   3.19
10-000803a2eabb, 2023-02-17 06:52:05,   6.75
10-000803bfb3ec, 2023-02-17 06:57:13,   4.25
10-000803bfc27a, 2023-02-17 06:57:13,   6.38
28-01144fd84eaa, 2023-02-17 06:57:13,  13.44
10-000803a52f34, 2023-02-17 06:57:13,   6.19
10-000803a51c74, 2023-02-17 06:57:13,   7.50
10-000803bfc80e, 2023-02-17 06:57:13, -17.50
10-000803a2e2df, 2023-02-17 06:57:13, -15.88
10-000803a4ddd2, 2023-02-17 06:57:13,   3.12
10-000803a2eabb, 2023-02-17 06:57:13,   7.06
10-000803bfb3ec, 2023-02-17 07:02:20,   5.69
10-000803bfc27a, 2023-02-17 07:02:20,   6.31
28-01144fd84eaa, 2023-02-17 07:02:20,  14.06
10-000803a52f34, 2023-02-17 07:02:20,   6.81
10-000803a51c74, 2023-02-17 07:02:20,   7.81
10-000803bfc80e, 2023-02-17 07:02:20, -19.38
10-000803a2e2df, 2023-02-17 07:02:20, -17.75
10-000803a4ddd2, 2023-02-17 07:02:20,   3.19
10-000803a2eabb, 2023-02-17 07:02:20,   7.25
10-000803bfb3ec, 2023-02-17 07:07:29,   4.69
10-000803bfc27a, 2023-02-17 07:07:29,   6.94
28-01144fd84eaa, 2023-02-17 07:07:29,  14.06
10-000803a52f34, 2023-02-17 07:07:29,   2.00
10-000803a51c74, 2023-02-17 07:07:29,   8.00
10-000803bfc80e, 2023-02-17 07:07:29, -18.44
10-000803a2e2df, 2023-02-17 07:07:29, -17.06
10-000803a4ddd2, 2023-02-17 07:07:29,   3.25
10-000803a2eabb, 2023-02-17 07:07:29,   7.44
10-000803bfb3ec, 2023-02-17 07:12:37,   3.00
10-000803bfc27a, 2023-02-17 07:12:37,   4.94
28-01144fd84eaa, 2023-02-17 07:12:37,  13.69
10-000803a52f34, 2023-02-17 07:12:37,   3.62
10-000803a51c74, 2023-02-17 07:12:37,   9.88
10-000803bfc80e, 2023-02-17 07:12:37, -17.88
10-000803a2e2df, 2023-02-17 07:12:37, -16.31
10-000803a4ddd2, 2023-02-17 07:12:37,   3.19
10-000803a2eabb, 2023-02-17 07:12:37,   7.56
10-000803bfb3ec, 2023-02-17 07:17:45,   4.31
10-000803bfc27a, 2023-02-17 07:17:45,   5.25
28-01144fd84eaa, 2023-02-17 07:17:45,  13.44
10-000803a52f34, 2023-02-17 07:17:45,   4.00
10-000803a51c74, 2023-02-17 07:17:45,   4.12
10-000803bfc80e, 2023-02-17 07:17:45, -17.50
10-000803a2e2df, 2023-02-17 07:17:45, -16.06
10-000803a4ddd2, 2023-02-17 07:17:45,   3.19
10-000803a2eabb, 2023-02-17 07:17:45,   2.44
10-000803bfb3ec, 2023-02-17 07:22:53,   4.75
10-000803bfc27a, 2023-02-17 07:22:53,   5.81
28-01144fd84eaa, 2023-02-17 07:22:53,  13.75
10-000803a52f34, 2023-02-17 07:22:53,   5.00
10-000803a51c74, 2023-02-17 07:22:53,   6.19
10-000803bfc80e, 2023-02-17 07:22:53, -14.81
10-000803a2e2df, 2023-02-17 07:22:53, -10.62
10-000803a4ddd2, 2023-02-17 07:22:53,   3.19
10-000803a2eabb, 2023-02-17 07:22:53,   5.94
10-000803bfb3ec, 2023-02-17 07:28:01,   8.12
10-000803bfc27a, 2023-02-17 07:28:01,   6.12
28-01144fd84eaa, 2023-02-17 07:28:01,  14.62
10-000803a52f34, 2023-02-17 07:28:01,   4.44
10-000803a51c74, 2023-02-17 07:28:01,   6.94
10-000803bfc80e, 2023-02-17 07:28:01, -19.00
10-000803a2e2df, 2023-02-17 07:28:01, -17.38
10-000803a4ddd2, 2023-02-17 07:28:01,   3.19
10-000803a2eabb, 2023-02-17 07:28:01,   6.69
10-000803bfb3ec, 2023-02-17 07:33:09,   6.88
10-000803bfc27a, 2023-02-17 07:33:09,   6.38
28-01144fd84eaa, 2023-02-17 07:33:09,  15.81
10-000803a52f34, 2023-02-17 07:33:09,   5.44
10-000803a51c74, 2023-02-17 07:33:09,   7.38
10-000803bfc80e, 2023-02-17 07:33:09, -15.81
10-000803a2e2df, 2023-02-17 07:33:09, -13.62
10-000803a4ddd2, 2023-02-17 07:33:09,   3.25
10-000803a2eabb, 2023-02-17 07:33:09,   7.06
10-000803bfb3ec, 2023-02-17 07:38:17,   5.25
10-000803bfc27a, 2023-02-17 07:38:17,   6.56
28-01144fd84eaa, 2023-02-17 07:38:17,  15.56
10-000803a52f34, 2023-02-17 07:38:17,   4.94
10-000803a51c74, 2023-02-17 07:38:17,   7.75
10-000803bfc80e, 2023-02-17 07:38:17, -18.31
10-000803a2e2df, 2023-02-17 07:38:17, -17.75
10-000803a4ddd2, 2023-02-17 07:38:17,   3.31
10-000803a2eabb, 2023-02-17 07:38:17,   7.31
10-000803bfb3ec, 2023-02-17 07:43:25,   4.31
10-000803bfc27a, 2023-02-17 07:43:25,   3.75
28-01144fd84eaa, 2023-02-17 07:43:25,  14.94
10-000803a52f34, 2023-02-17 07:43:25,   5.19
10-000803a51c74, 2023-02-17 07:43:25,   8.38
10-000803bfc80e, 2023-02-17 07:43:25, -13.88
10-000803a2e2df, 2023-02-17 07:43:25, -16.69
10-000803a4ddd2, 2023-02-17 07:43:25,   3.44
10-000803a2eabb, 2023-02-17 07:43:25,   8.56
10-000803bfb3ec, 2023-02-17 07:48:33,   6.00
10-000803bfc27a, 2023-02-17 07:48:33,   5.25
28-01144fd84eaa, 2023-02-17 07:48:33,  14.25
10-000803a52f34, 2023-02-17 07:48:33,   5.31
10-000803a51c74, 2023-02-17 07:48:33,   8.38
10-000803bfc80e, 2023-02-17 07:48:33,  -6.75
10-000803a2e2df, 2023-02-17 07:48:33, -16.31
10-000803a4ddd2, 2023-02-17 07:48:33,   3.50
10-000803a2eabb, 2023-02-17 07:48:33,   4.88
10-000803bfb3ec, 2023-02-17 07:53:41,   3.75
10-000803bfc27a, 2023-02-17 07:53:41,   5.75
28-01144fd84eaa, 2023-02-17 07:53:41,  13.81
10-000803a52f34, 2023-02-17 07:53:41,   5.44
10-000803a51c74, 2023-02-17 07:53:41,   8.44
10-000803bfc80e, 2023-02-17 07:53:41,  -8.75
10-000803a2e2df, 2023-02-17 07:53:41, -16.12
10-000803a4ddd2, 2023-02-17 07:53:41,   3.56
10-000803a2eabb, 2023-02-17 07:53:41,   6.31
10-000803bfb3ec, 2023-02-17 07:58:49,   5.25
10-000803bfc27a, 2023-02-17 07:58:49,   6.00
28-01144fd84eaa, 2023-02-17 07:58:49,  13.56
10-000803a52f34, 2023-02-17 07:58:49,   5.19
10-000803a51c74, 2023-02-17 07:58:49,   9.06
10-000803bfc80e, 2023-02-17 07:58:49,  -5.81
10-000803a2e2df, 2023-02-17 07:58:49, -15.88
10-000803a4ddd2, 2023-02-17 07:58:49,   3.44
10-000803a2eabb, 2023-02-17 07:58:49,   6.88
10-000803bfb3ec, 2023-02-17 08:03:57,   5.31
10-000803bfc27a, 2023-02-17 08:03:57,   6.38
28-01144fd84eaa, 2023-02-17 08:03:57,  14.06
10-000803a52f34, 2023-02-17 08:03:57,   7.62
10-000803a51c74, 2023-02-17 08:03:57,   8.94
10-000803bfc80e, 2023-02-17 08:03:57,  -3.19
10-000803a2e2df, 2023-02-17 08:03:57, -12.94
10-000803a4ddd2, 2023-02-17 08:03:57,   3.44
10-000803a2eabb, 2023-02-17 08:03:57,   7.19
10-000803bfb3ec, 2023-02-17 08:09:05,   6.06
10-000803bfc27a, 2023-02-17 08:09:05,   6.75
28-01144fd84eaa, 2023-02-17 08:09:05,  14.62
10-000803a52f34, 2023-02-17 08:09:05,   4.94
10-000803a51c74, 2023-02-17 08:09:05,   8.94
10-000803bfc80e, 2023-02-17 08:09:05,  -4.56
10-000803a2e2df, 2023-02-17 08:09:05, -16.75
10-000803a4ddd2, 2023-02-17 08:09:05,   3.44
10-000803a2eabb, 2023-02-17 08:09:05,   8.06
10-000803bfb3ec, 2023-02-17 08:14:13,   4.75
10-000803bfc27a, 2023-02-17 08:14:13,   7.88
28-01144fd84eaa, 2023-02-17 08:14:13,  14.88
10-000803a52f34, 2023-02-17 08:14:13,   4.19
10-000803a51c74, 2023-02-17 08:14:13,   8.94
10-000803bfc80e, 2023-02-17 08:14:13, -11.00
10-000803a2e2df, 2023-02-17 08:14:13, -15.38
10-000803a4ddd2, 2023-02-17 08:14:13,   3.44
10-000803a2eabb, 2023-02-17 08:14:13,   8.00
10-000803bfb3ec, 2023-02-17 08:19:21,   5.25
10-000803bfc27a, 2023-02-17 08:19:21,   8.19
28-01144fd84eaa, 2023-02-17 08:19:21,  15.00
10-000803a52f34, 2023-02-17 08:19:21,   4.75
10-000803a51c74, 2023-02-17 08:19:21,   9.00
10-000803bfc80e, 2023-02-17 08:19:21, -14.06
10-000803a2e2df, 2023-02-17 08:19:21, -17.19
10-000803a4ddd2, 2023-02-17 08:19:21,   3.44
10-000803a2eabb, 2023-02-17 08:19:21,   9.44
10-000803bfb3ec, 2023-02-17 08:24:29,   4.94
10-000803bfc27a, 2023-02-17 08:24:29,   8.12
28-01144fd84eaa, 2023-02-17 08:24:29,  15.00
10-000803a52f34, 2023-02-17 08:24:29,   4.81
10-000803a51c74, 2023-02-17 08:24:29,   9.00
10-000803bfc80e, 2023-02-17 08:24:29, -16.62
10-000803a2e2df, 2023-02-17 08:24:29, -18.31
10-000803a4ddd2, 2023-02-17 08:24:29,   3.50
10-000803a2eabb, 2023-02-17 08:24:29,   8.00
10-000803bfb3ec, 2023-02-17 08:29:37,   4.88
10-000803bfc27a, 2023-02-17 08:29:37,   6.56
28-01144fd84eaa, 2023-02-17 08:29:37,  15.00
10-000803a52f34, 2023-02-17 08:29:37,   4.62
10-000803a51c74, 2023-02-17 08:29:37,   9.06
10-000803bfc80e, 2023-02-17 08:29:37, -18.88
10-000803a2e2df, 2023-02-17 08:29:37, -16.88
10-000803a4ddd2, 2023-02-17 08:29:37,   3.50
10-000803a2eabb, 2023-02-17 08:29:37,   6.38
10-000803bfb3ec, 2023-02-17 08:34:45,   4.00
10-000803bfc27a, 2023-02-17 08:34:45,   4.50
28-01144fd84eaa, 2023-02-17 08:34:45,  14.50
10-000803a52f34, 2023-02-17 08:34:45,   2.31
10-000803a51c74, 2023-02-17 08:34:45,   9.12
10-000803bfc80e, 2023-02-17 08:34:45, -17.69
10-000803a2e2df, 2023-02-17 08:34:45, -16.44
10-000803a4ddd2, 2023-02-17 08:34:45,   3.44
10-000803a2eabb, 2023-02-17 08:34:45,   4.56
10-000803bfb3ec, 2023-02-17 08:39:53,   3.88
10-000803bfc27a, 2023-02-17 08:39:53,   3.00
28-01144fd84eaa, 2023-02-17 08:39:53,  14.50
10-000803a52f34, 2023-02-17 08:39:53,   3.75
10-000803a51c74, 2023-02-17 08:39:53,   9.19
10-000803bfc80e, 2023-02-17 08:39:53, -18.06
10-000803a2e2df, 2023-02-17 08:39:53, -16.12
10-000803a4ddd2, 2023-02-17 08:39:53,   3.56
10-000803a2eabb, 2023-02-17 08:39:53,   3.31
10-000803bfb3ec, 2023-02-17 08:45:01,   4.25
10-000803bfc27a, 2023-02-17 08:45:01,   5.19
28-01144fd84eaa, 2023-02-17 08:45:01,  14.69
10-000803a52f34, 2023-02-17 08:45:01,   4.12
10-000803a51c74, 2023-02-17 08:45:01,  10.12
10-000803bfc80e, 2023-02-17 08:45:01, -18.44
10-000803a2e2df, 2023-02-17 08:45:01, -15.88
10-000803a4ddd2, 2023-02-17 08:45:01,   3.69
10-000803a2eabb, 2023-02-17 08:45:01,   5.94
10-000803bfb3ec, 2023-02-17 08:50:09,   4.19
10-000803bfc27a, 2023-02-17 08:50:09,   5.94
28-01144fd84eaa, 2023-02-17 08:50:09,  15.19
10-000803a52f34, 2023-02-17 08:50:09,   5.94
10-000803a51c74, 2023-02-17 08:50:09,   5.50
10-000803bfc80e, 2023-02-17 08:50:09, -17.88
10-000803a2e2df, 2023-02-17 08:50:09, -16.62
10-000803a4ddd2, 2023-02-17 08:50:09,   3.62
10-000803a2eabb, 2023-02-17 08:50:09,   6.56
10-000803bfb3ec, 2023-02-17 08:55:17,   5.56
10-000803bfc27a, 2023-02-17 08:55:17,   6.12
28-01144fd84eaa, 2023-02-17 08:55:17,  15.44
10-000803a52f34, 2023-02-17 08:55:17,   6.00
10-000803a51c74, 2023-02-17 08:55:17,   8.94
10-000803bfc80e, 2023-02-17 08:55:17, -18.69
10-000803a2e2df, 2023-02-17 08:55:17, -16.50
10-000803a4ddd2, 2023-02-17 08:55:17,   3.81
10-000803a2eabb, 2023-02-17 08:55:17,   7.25
10-000803bfb3ec, 2023-02-17 09:00:25,   4.19
10-000803bfc27a, 2023-02-17 09:00:25,   6.31
28-01144fd84eaa, 2023-02-17 09:00:25,  14.81
10-000803a52f34, 2023-02-17 09:00:25,   3.75
10-000803a51c74, 2023-02-17 09:00:25,   8.75
10-000803bfc80e, 2023-02-17 09:00:25, -17.69
10-000803a2e2df, 2023-02-17 09:00:25, -15.94
10-000803a4ddd2, 2023-02-17 09:00:25,   3.69
10-000803a2eabb, 2023-02-17 09:00:25,   3.44
10-000803bfb3ec, 2023-02-17 09:05:33,  10.94
10-000803bfc27a, 2023-02-17 09:05:33,   6.56
28-01144fd84eaa, 2023-02-17 09:05:33,  14.75
10-000803a52f34, 2023-02-17 09:05:33,   6.19
10-000803a51c74, 2023-02-17 09:05:33,   9.25
10-000803bfc80e, 2023-02-17 09:05:33, -19.38
